asset_price,maturity,rate,div,ivol,eu_price,am_price,predicted_target,predicted_am_price
98.3054052916724,0.813916017688639,0.0195469390601331,0.0180272979744244,0.048862927749971,2.60104235533151,2.62684241368202,0.01133385,2.630522179782933
85.4113745996332,0.467676889632923,0.0035639549727528,0.0971800472516902,0.102790561134921,18.2209034163439,18.220903639472,-0.0010610124,18.201570812128775
86.7727934829882,0.776712043262639,0.042544803912589,0.0309014929546088,0.0729369435485953,12.0758477720855,13.2271576441152,0.08561939,13.109774492195147
86.9280685444256,0.701853311988679,0.0295135345051991,0.0389284639078962,0.0185450989625189,13.3647234050853,13.3647234050085,-0.0001041979,13.363330829004497
94.1135272113139,4.2582564532848,0.0206327509309873,0.0332723994533693,0.0580232491804691,10.8442804451542,10.8443062632681,0.00038745775,10.84848214568152
85.3670345164465,0.283580697296481,0.0404281968826961,0.0193257713882226,0.0753581470197562,13.9596783287147,14.6329383388105,0.04689631,14.614335712419498
82.8706069174477,0.20097594187805,0.0386007528209011,0.0660621787105579,0.0106941347858146,17.4496058699171,17.4496058700248,-0.0022689183,17.410014139407696
88.7658598482424,0.391249042776888,0.0552154409921791,0.0149641700590491,0.087775918980391,9.67401419497168,11.2340745277991,0.13840501,11.012946227374709
74.5575474277639,0.68054596581304,0.0248655430491743,0.0025171196925957,0.103077246655605,23.893105774908,25.4423899924087,0.05953941,25.31568722489091
120.788811984818,4.63888374209258,0.0274633346688699,0.047651037334803,0.109880980645092,5.00077438536102,5.00109145139779,0.0016255627,5.008903457516844
119.277350951537,4.75707845042418,0.0481221650551777,0.016385392468248,0.10339097063403,0.688140832468593,0.918211407285905,0.24762559,0.8585421116786914
84.1157415579376,3.01632648601785,0.0424308996654491,0.0510626869107133,0.031071981739157,15.878231156474,16.0358246952136,0.01498687,16.116196140725823
92.8824186621507,3.20748665428565,0.0166462758138413,0.0394581030116438,0.0909095192849836,14.3899463927387,14.3899524482432,-0.0010441431,14.374921229392266
95.4161338839534,0.389047782237156,0.0459977515571153,0.0493049959741074,0.0181326261018145,4.62308295288202,4.62312406871154,0.0018637653,4.631699294456869
95.193990977917,2.21567003728568,0.0188891330264152,0.0104777757255818,0.0073086860797593,2.89241792068859,4.80593001209627,0.39637578,4.038902316600797
86.1724484248455,0.782472093961733,0.0212551696328634,0.0060104801414194,0.0555508419323977,12.5860696225332,13.8275012597414,0.08091195,13.604433049427442
74.3189498668574,0.429250916196284,0.0351235392419359,0.0293403667834415,0.0523520435518561,25.1148091375683,25.6810272659476,0.022543581,25.680986876749532
74.6992390799134,0.952121900365395,0.0549983402587058,0.043270826288685,0.0248146352936429,23.213998907925,25.3006745613684,0.08545546,25.19776191728167
90.7163678771363,0.757693340771322,0.0778401766929249,0.035101935553771,0.0531900325168972,6.09043250546846,9.28349271668185,0.3307561,8.104880196304451
91.9737287518321,0.349315594330681,0.0464216467768424,0.0088678353978385,0.0398367064139535,6.70309679057732,8.02621778114987,0.16616729,7.81693221229704
83.0860182002253,2.77582662864244,0.0463275684786503,0.0687052418215147,0.0255251450381098,19.2730879923783,19.2730902516345,0.019432139,19.647605310490864
95.7996234570604,0.790346472620335,0.0219397462171755,0.0262318189572592,0.0538926555930357,4.85540605362922,4.85541513441736,-0.00011470052,4.854849136045301
89.8731848429276,4.23731405404406,0.0171976001349878,0.0423268831038642,0.104692679246832,19.3800136983967,19.380059060284,-0.0021462354,19.338419626279236
86.6371777552427,0.108712671766213,0.018860699763471,0.031415604979575,0.0417147487867677,13.4533776348786,13.4533776348695,-0.0017520116,13.429807161278953
82.7618350391796,0.28588884641397,0.0234271705679924,0.0428959450970297,0.0080846011349432,17.5793955955413,17.5793955954111,-0.0008079648,17.565192062254088
96.099715754375,0.436742688256807,0.0460538136004291,0.0145121626866808,0.0591482684426665,3.08883018904547,3.90022815449995,0.20754772,3.7299098653672225
75.0877322591526,3.9597161900796,0.0190473822591194,0.0356128635084183,0.0358427636951333,27.5233901029318,27.5233906598361,0.0035728384,27.62172672746494
95.4023883859887,1.94970800893767,0.0181786295409407,0.0809603802280668,0.023197620827449,15.0461713932723,15.0461714120646,0.0003085264,15.05081353419806
116.267103250734,0.927900694305176,0.0240209822008662,0.0499000997521318,0.113361434565781,0.691318565442632,0.691295219519443,-0.0011139859,0.6905484463097219
84.2921708186717,0.713004809297535,0.0023755105580151,0.016534084785174,0.0804247540654593,16.5338291733232,16.5338275020375,0.0010473104,16.55114522488868
89.8081047983007,0.260972199865195,0.0631350095362211,0.0302346368921516,0.112204109084389,9.35573925429274,10.191857640661,0.082252055,10.125268037806253
74.6677396474487,0.622154160326659,0.0379283870573081,0.039709281059168,0.0299720768591529,24.8222421029121,25.3322397508839,0.017958388,25.268009550986324
96.4525561709721,0.104464944784102,0.0287825549354278,0.081647803752233,0.115690189916841,4.31022795877709,4.31023297698312,-0.006274958,4.283181458756958
82.400020960584,0.313960356076268,0.0342976880358037,0.0170609437687044,0.0116034938528325,16.9691368906588,17.5999536218626,0.04740072,17.773486204139193
70.265607813015,0.163573905895043,0.0187349735264938,0.0330442314001809,0.115969743362015,29.8071792486391,29.8071792492205,-0.0007035831,29.78620742039844
95.028898598208,0.891514205017706,0.0140474588175492,0.0889403841690654,0.113978865889896,11.66540543649,11.6654352666651,0.00024803056,11.668298813482497
112.596616442039,1.65374213757797,0.035910515864208,0.0022449075107308,0.0981322114529533,0.494999266778796,0.559396968397463,0.117668524,0.5532451000720657
